mi,count_order
0.03125,3767.433894591475
0.03125,3763.2428801609976
0.03125,3765.0894630330095
0.03125,3763.4556564751897
0.03125,3768.056875192971
0.03125,3764.0650326878304
0.03125,3765.5780538920008
0.03125,3761.9590068768216
0.03125,3765.905404734956
0.03125,3764.765034064686
0.03125,3764.619559033526
0.03125,3768.5372075921787
0.03125,3765.1847298129073
0.03125,3764.1557576838813
0.03125,3763.6753948119563
0.03125,3760.433163117131
0.03125,3763.5147248515436
0.03125,3763.0928972447705
0.03125,3767.0580237521117
0.03125,3763.9123259287535
0.03125,3764.5015858375396
0.03125,3764.9086510700167
0.03125,3761.3813737673813
0.03125,3764.920381079715
0.03125,3758.6436708120177
0.03125,3761.2686229267892
0.03125,3762.745997706776
0.03125,3765.8879302550727
0.03125,3764.460093172051
0.03125,3766.9639210438995
0.03125,3774.543129420356
0.03125,3765.5771750872477
0.03125,3765.3484735431643
0.03125,3769.0562164456405
0.03125,3764.1618127938855
0.03125,3765.279938533311
0.03125,3766.114684740292
0.03125,3764.3991312559792
0.03125,3763.4077549551507
0.03125,3765.1127011977846
0.03125,3763.461749584435
0.03125,3765.721407015382
0.03125,3764.22826441708
0.03125,3765.6089590502816
0.03125,3765.895276601353
0.03125,3765.2426222460235
0.03125,3765.358325156624
0.0625,3765.536974972486
0.0625,3766.456567271473
0.0625,3766.3768003512496
0.0625,3767.0960131183815
0.0625,3768.8202718095545
0.0625,3765.773800545744
0.0625,3766.8825123622023
0.0625,3765.711631964451
0.0625,3760.8828382469446
0.0625,3763.3060316585015
0.0625,3767.818695789389
0.0625,3767.0210838695725
0.0625,3768.1263648728495
0.0625,3764.4132201173643
0.0625,3767.537991207519
0.0625,3762.463143789741
0.0625,3764.8468668652413
0.0625,3765.765758212054
0.0625,3763.635234866385
0.0625,3758.540603592722
0.0625,3764.947322658501
0.0625,3765.911749014079
0.0625,3766.9410485622407
0.0625,3763.189353948874
0.0625,3766.48815953884
0.0625,3764.9532541912263
0.0625,3765.425351362358
0.0625,3764.7616536223654
0.0625,3764.9797941935926
0.0625,3763.1236119453442
0.0625,3765.8958050404176
0.0625,3762.5900535429028
0.0625,3764.3559264587307
0.0625,3767.169922997325
0.0625,3766.1832781440116
0.0625,3765.965272801663
0.0625,3764.4480006996614
0.0625,3764.5159462303095
0.0625,3760.0673102732526
0.0625,3764.5909793378146
0.0625,3765.539680191261
0.0625,3768.92010823907
0.0625,3766.203725284027
0.0625,3766.4293716489296
0.0625,3765.1580880218726
0.0625,3768.0077772901695
0.0625,3764.6229234298066
0.0625,3764.16503019745
0.0625,3764.059230165108
0.0625,3761.4550274020603
0.0625,3766.2889240105624
0.0625,3764.637419599427
0.0625,3764.9870208312973
0.0625,3765.210230219451
0.0625,3765.9320784165357
0.0625,3764.5183018223584
0.0625,3766.2659993659845
0.0625,3766.1379646937817
0.0625,3766.041215020984
0.0625,3765.0012016841843
0.0625,3768.1626896756757
0.0625,3766.6337960169312
0.0625,3765.2562241649352
0.0625,3763.170950844198
0.0625,3759.7143318790613
0.0625,3763.1198080621466
0.0625,3765.6949876651397
0.0625,3765.656567830981
0.0625,3765.2487400401974
0.0625,3765.3233507494174
0.0625,3766.6548118251403
0.0625,3764.8101268915234
0.0625,3765.098940525108
0.0625,3763.9715726931904
0.0625,3767.8223364730543
0.0625,3761.7888014323535
0.0625,3764.3179181216283
0.0625,3764.749693353588
0.0625,3768.1043223926454
0.0625,3764.948683593077
0.0625,3765.881031950747
0.0625,3764.144203881969
0.0625,3764.8237654939926
0.0625,3764.1744990033526
0.0625,3766.765812050379
0.0625,3765.960239797074
0.0625,3765.4058392952297
0.0625,3764.9735792122924
0.0625,3763.159147472159
0.0625,3765.879031342538
0.0625,3761.9875521742365
0.0625,3765.9576237920487
0.0625,3766.6642066373806
0.0625,3765.7245763528445
0.0625,3765.1126857240324
0.0625,3760.847631699149
0.0625,3765.8717756169417
0.0625,3765.7470702879023
0.0625,3765.276550034762
0.0625,3766.9564559405544
0.25,3767.478574220932
0.25,3764.930165185048
0.25,3765.4826877538358
0.25,3765.4824150492536
0.25,3765.122779126735
0.25,3767.3993465817284
0.25,3766.812775082349
0.25,3764.0320243038036
0.25,3765.351405550276
0.25,3764.9019165029827
0.25,3764.8433590691902
0.25,3763.365800734811
0.25,3764.9798880097574
0.25,3765.090950527159
0.25,3765.3153417557405
0.25,3764.886012522237
0.25,3766.4243083723054
0.25,3764.816263888495
0.25,3764.53547047195
0.25,3765.211507216353
0.25,3765.259322684165
0.25,3765.8381443849416
0.25,3766.668753954826
0.25,3768.0979727736517
0.25,3764.3718355192736
0.25,3764.6602500903505
0.25,3766.444201410445
0.25,3764.718031318008
0.25,3764.4631232941424
0.25,3764.810920569373
0.25,3765.176385676225
0.25,3764.766630731258
0.25,3764.0907541235515
0.25,3764.9395674366647
0.25,3765.006559814298
0.25,3765.53476473261
0.25,3765.7300545944076
0.25,3765.7622006734427
0.25,3764.355371284314
0.25,3766.985975535163
0.25,3766.1006070614735
0.25,3763.591009129322
0.25,3764.928358224819
0.25,3764.137015723083
0.25,3764.598903877842
0.25,3763.628229185841
0.25,3765.1794528036257
0.25,3765.6941392067897
0.25,3764.437949593759
0.25,3766.595172608322
0.25,3764.9080143515157
0.25,3765.1231624424795
0.25,3765.410677642382
0.25,3764.6393216491815
0.25,3764.747368219409
0.25,3763.4387746882912
0.25,3764.7090699545174
0.25,3764.725641415681
0.25,3762.4767170934165
0.25,3765.289090070009
0.25,3766.471277460637
0.25,3764.784047003686
0.25,3764.4609387732894
0.25,3764.5607618991257
0.25,3763.9240837500142
0.25,3764.748384246264
0.25,3765.501059002276
0.25,3764.032120229809
0.25,3763.8951885145707
0.25,3763.2781101758715
0.25,3764.863766939061
0.25,3765.9918509909394
0.25,3764.4792277700894
0.25,3765.07271603197
0.25,3764.9629948623747
0.25,3764.1198199457667
0.25,3764.190551294214
0.25,3764.547470576447
0.25,3763.989693441138
0.25,3765.4427315687963
0.25,3764.9843004452846
0.25,3764.721610494903
0.25,3765.5541212435296
0.25,3765.558605913649
0.25,3765.8276753183663
0.25,3764.7593220882163
0.25,3764.3394270219083
0.25,3764.990453741538
0.25,3767.185378953352
0.25,3765.8173943555253
0.25,3765.828529196141
0.25,3764.4159402627947
0.25,3765.3714847170477
0.25,3764.646621066042
0.25,3765.033179536486
0.25,3765.374776105202
0.25,3765.353698975075
0.25,3765.5940724627626
0.25,3765.1706709377704
0.25,3765.5840890426957
1.0,3764.938731221328
1.0,3764.925494178397
1.0,3764.940335090927
1.0,3765.1502419773765
1.0,3764.944261081803
1.0,3764.6697640169336
1.0,3765.09972644435
1.0,3765.0034015563842
1.0,3765.015503052806
1.0,3765.499349965081
1.0,3764.9005227005823
1.0,3765.039887328582
1.0,3765.0084247449986
1.0,3765.153004837258
1.0,3764.885063834109
1.0,3764.731326173476
1.0,3765.027567486561
1.0,3765.069805145446
1.0,3764.995920943684
1.0,3764.9871136572738
1.0,3764.9246925885054
1.0,3765.0569065246405
1.0,3765.013969021971
1.0,3764.8941315230327
1.0,3765.0090193433816
1.0,3765.06566261681
1.0,3764.94965367812
1.0,3765.2099444627083
1.0,3764.8791721874095
1.0,3764.697626394382
1.0,3764.9987118172603
1.0,3764.482973466132
1.0,3764.9924610311714
1.0,3765.0830129350497
1.0,3765.0857942187276
1.0,3765.0901984720904
1.0,3765.2391864515275
1.0,3764.9309662400883
1.0,3764.8954897421804
1.0,3765.069094994043
1.0,3764.946093498652
1.0,3765.08735324898
1.0,3765.0666166730107
1.0,3764.98895795636
1.0,3764.9760061988463
1.0,3765.007146624784
1.0,3764.978504947271
1.0,3764.9614986842766
1.0,3765.0731504656546
1.0,3764.9641524249237
1.0,3765.0410818852397
1.0,3764.712167759118
1.0,3764.9912467698305
1.0,3764.991461523139
1.0,3765.1466750352997
1.0,3764.9625857522456
1.0,3764.9714887026926
1.0,3764.99183082726
1.0,3765.185797223987
1.0,3764.9939996982257
1.0,3765.0405762759633
1.0,3765.0043148159884
1.0,3764.9622782328643
1.0,3764.880413977031
1.0,3765.0191024153387
1.0,3765.227531687598
1.0,3765.0685315720507
1.0,3765.07921369884
1.0,3765.069778899609
1.0,3765.0637041001937
1.0,3765.1490991426836
1.0,3765.05303293813
1.0,3765.198795969969
1.0,3765.041475197546
1.0,3765.1010631769404
1.0,3764.9716999328252
1.0,3764.99288171898
1.0,3764.9618855596395
1.0,3764.9735357829777
1.0,3764.9204600318103
1.0,3764.9657132668517
1.0,3765.208141070995
1.0,3765.2526514937404
1.0,3765.2894929638283
1.0,3765.083251393522
1.0,3765.1903646664828
1.0,3764.9720037804404
1.0,3764.954688025672
1.0,3764.988264123784
1.0,3764.991203256423
1.0,3764.968217011228
1.0,3765.1000665795204
1.0,3765.0105424093917
1.0,3764.940289057105
1.0,3765.15769497912
1.0,3764.975066418455
1.0,3765.138262914552
1.0,3764.875606385407
1.0,3764.9524805694195
1.0,3765.0161102915054
2.0,3764.818284541333
2.0,3765.167232894554
2.0,3765.00509246911
2.0,3764.891620845942
2.0,3764.9995318933074
2.0,3765.2056345952537
2.0,3764.7175955688226
2.0,3764.9217367510555
2.0,3765.1881332831767
2.0,3765.0232637344857
2.0,3765.013280604952
2.0,3765.0572234396086
2.0,3764.973901419013
2.0,3764.997816384339
2.0,3765.122094969141
2.0,3764.8331510233666
2.0,3764.9755503566735
2.0,3765.2167735859575
2.0,3764.9106108344736
2.0,3765.0457991011085
2.0,3765.0252531338574
2.0,3764.9656450380053
2.0,3765.003834201983
2.0,3765.0324722344876
2.0,3764.9257192745417
2.0,3765.2637218079044
2.0,3764.975224302262
2.0,3765.0719684229402
2.0,3765.018167460144
2.0,3764.944078389629
2.0,3765.0803726765444
2.0,3765.0328184935206
2.0,3764.831327287276
2.0,3764.9996156560733
2.0,3765.007535375885
2.0,3765.0820482112204
2.0,3764.987763643451
2.0,3765.0203010553205
2.0,3764.8810679049993
2.0,3765.1205408908977
2.0,3765.036908032504
2.0,3765.3211809541062
2.0,3765.019992722829
2.0,3765.1363706376874
2.0,3765.027101739352
2.0,3765.05937661665
2.0,3764.6604128862946
2.0,3764.9867500159785
2.0,3765.047907826647
2.0,3764.9364420226984
2.0,3765.293295377207
2.0,3764.960083153474
2.0,3764.9991083597984
2.0,3765.011910644951
2.0,3765.2066546531973
2.0,3765.1294735420097
2.0,3765.0616367420207
2.0,3764.9610725301754
2.0,3765.037165613371
2.0,3764.9769735849227
2.0,3764.99626936633
2.0,3765.142747490558
2.0,3764.972055453407
2.0,3765.280399669449
2.0,3764.7166486038304
2.0,3764.991044784625
2.0,3765.076938241421
2.0,3765.0032475661264
2.0,3764.9450085849876
2.0,3764.9827484391944
2.0,3765.0360178846145
2.0,3765.1725406460814
2.0,3764.3151589121126
2.0,3764.9594957381405
2.0,3765.043304812843
2.0,3765.089473610843
2.0,3764.9695781779265
2.0,3764.980136691967
2.0,3765.1231665701484
2.0,3764.974476253395
2.0,3764.837668193561
2.0,3764.924344988204
2.0,3764.9796484179365
2.0,3765.0012702302524
2.0,3764.978921355911
2.0,3765.1016525177806
2.0,3764.969848377749
2.0,3765.137387074838
2.0,3764.9678577619875
2.0,3765.023082507197
2.0,3765.1126261177387
2.0,3765.1171201413576
2.0,3765.0229154484678
2.0,3765.1522564089764
2.0,3765.0777461938806
2.0,3765.019865470267
2.0,3765.0031214627124
2.0,3765.3566945609145
2.0,3764.9854380820057
2.0,3765.045756210342
4.0,3765.037574523745
4.0,3764.742610518884
4.0,3764.9587359954694
4.0,3765.339456564988
4.0,3765.038278778573
4.0,3764.6753734947997
4.0,3765.204527646003
4.0,3764.6521132378466
4.0,3764.9896931044395
4.0,3765.0450856660964
4.0,3764.9996013062573
4.0,3765.053385911576
4.0,3764.897253035815
4.0,3764.893952622469
4.0,3765.065099260387
4.0,3764.798990650597
4.0,3764.99420332595
4.0,3764.8317721392236
4.0,3764.986142920678
4.0,3765.0053546259783
4.0,3764.9980616854286
4.0,3765.5393542631323
4.0,3764.961305935398
4.0,3764.741310164067
4.0,3765.067973946209
4.0,3765.0495208153156
4.0,3764.833942171913
4.0,3765.000975611155
4.0,3764.971282362774
4.0,3765.0202982989163
4.0,3764.9335408343118
4.0,3765.00474975498
4.0,3764.9991463459637
4.0,3765.3292368130556
4.0,3765.005699418814
4.0,3764.982141165578
4.0,3764.9984707374665
4.0,3764.983384386877
4.0,3764.934938918002
4.0,3765.306270708027
4.0,3765.04689857897
4.0,3765.1416227072186
4.0,3764.9659325443217
4.0,3764.979062018466
4.0,3764.9965616942313
4.0,3765.0755361276388
4.0,3765.0141839172225
4.0,3764.9580184036095
4.0,3765.1800074784514
4.0,3765.0167887259745
4.0,3764.8134088398765
4.0,3765.056632994493
4.0,3765.0668709441807
4.0,3764.9235696580963
4.0,3765.1111084923064
4.0,3765.026868099234
4.0,3765.024987137774
4.0,3765.3309502404195
4.0,3765.156543247778
4.0,3764.9434303969324
4.0,3765.0267185018156
4.0,3765.0525754227992
4.0,3765.32793851791
4.0,3764.8616809876853
4.0,3764.9742980712376
4.0,3764.859914317365
4.0,3765.0923712374765
4.0,3765.037080470835
4.0,3765.1514523369283
4.0,3764.992531797873
4.0,3765.1725820860397
4.0,3764.9514767214864
4.0,3765.021061089858
4.0,3764.7978250821516
4.0,3764.8392979800274
4.0,3765.0305415297794
4.0,3765.2467531768825
4.0,3764.9375729315557
4.0,3764.9424924223117
4.0,3765.0459009395195
4.0,3765.1068896196743
4.0,3765.0879111207546
4.0,3764.948307523077
4.0,3764.9973151629683
4.0,3764.978777496074
4.0,3764.691644821583
4.0,3765.109938999297
4.0,3765.028583938226
4.0,3764.912333142543
4.0,3765.0241230736574
4.0,3764.976150403209
4.0,3764.9867025714375
4.0,3764.92085958927
4.0,3765.131094380819
4.0,3764.7755480642104
4.0,3765.1014597191866
4.0,3765.0522061084594
4.0,3765.0595470010035
4.0,3765.0652586591177
4.0,3764.9349629445246
16.0,3764.987794324392
16.0,3764.9633397684497
16.0,3765.02067169038
16.0,3765.050043879863
16.0,3764.937258540299
16.0,3764.921604034563
16.0,3764.9144893825046
16.0,3764.9511347765056
16.0,3765.208648647278
16.0,3765.0298152515875
16.0,3764.9849678718047
16.0,3764.9871233506483
16.0,3765.0673155796717
16.0,3764.9221226494847
16.0,3765.163791964931
16.0,3764.9985103951176
16.0,3765.1460612602427
16.0,3764.9076601850234
16.0,3764.9783769994647
16.0,3765.000958512269
16.0,3765.1276018625276
16.0,3764.907958380188
16.0,3765.1069164097144
16.0,3765.128188561023
16.0,3764.981914813327
16.0,3764.993793818022
16.0,3764.884971369511
16.0,3765.0400559674385
16.0,3765.0878613673403
16.0,3765.111435873849
16.0,3765.0547796154883
16.0,3765.023882301568
16.0,3764.882048894818
16.0,3764.8929560078545
16.0,3764.893200933845
16.0,3765.0943843398713
16.0,3764.991342863453
16.0,3764.9958777397596
16.0,3764.8696794086864
16.0,3764.7247917372356
16.0,3764.7087095479014
16.0,3765.426891676409
16.0,3765.0800612744965
16.0,3764.985605299749
16.0,3764.779889429222
16.0,3765.1009204537186
16.0,3765.0348609336384
16.0,3765.0635131428467
16.0,3764.990591365387
16.0,3765.018719530659
16.0,3764.704821591906
16.0,3764.9914548334805
16.0,3764.9315204047334
16.0,3764.993613660539
16.0,3765.044691011443
16.0,3764.9409226352846
16.0,3765.130406954137
16.0,3764.9656978813664
16.0,3764.993362180766
16.0,3765.01681729623
16.0,3764.873364226752
16.0,3764.9245043474134
16.0,3764.8642563499316
16.0,3765.123465457617
16.0,3765.069613288534
16.0,3764.9932433891304
16.0,3764.8625060794625
16.0,3765.107482252643
16.0,3764.871712522569
16.0,3764.9188324273673
16.0,3765.0081254051506
16.0,3765.1936716298087
16.0,3764.8973312593107
16.0,3764.748511669615
16.0,3764.981497459212
16.0,3765.2061762115504
16.0,3764.899113140655
16.0,3765.09335195523
16.0,3765.0881347448785
16.0,3765.013252392072
16.0,3765.0361258041767
16.0,3765.1050917181014
16.0,3765.1044607957047
16.0,3764.954396277063
16.0,3764.929622778072
16.0,3765.111340651611
16.0,3764.9630537232138
16.0,3764.905789024914
16.0,3765.2103686109967
16.0,3764.7662520755716
16.0,3764.8751917488767
16.0,3764.964350467349
16.0,3764.9246917239648
16.0,3765.0567404670696
16.0,3764.9699210163058
16.0,3765.0292345541916
16.0,3765.0739646168213
16.0,3765.034198011618
16.0,3764.9113364950076
16.0,3765.2202374382555
